"Phrases"
"years one"
"one student"
"student north"
"north dakota"
"dakota last"
"last ten"
"ten years"
"years number"
"number applications"
"applications received"
"received increased"
"increased percent"
"percent selectivity"
"selectivity increased"
"increased eight"
"eight percent"
"percent common"
"common thread"
"thread among"
"among wesleyan"
"wesleyan students"
"students successful"
"successful wesleyan"
"wesleyan applicants"
"applicants curiosityabout"
"curiosityabout world"
"world ones"
"ones place"
"place ideas"
"ideas perspectives"
"perspectives experiences"
"experiences meislahn"
"meislahn said"
"said measures"
"measures characteristics"
"characteristics class"
"class meets"
"meets high"
"high standards"
"standards next"
"next year"
"year university"
"university will"
"will force"
"force students"
"students except"
"except handful"
"handful extraordinary"
"extraordinary circumstances"
"circumstances live"
"live oncampus"
"oncampus change"
"change represents"
"represents another"
"another step"
"step toward"
"toward universitys"
"universitys master"
"master plan"
"plan will"
"will require"
"require students"
"students live"
"live large"
"large characterless"
"characterless universitybuilt"
"universitybuilt dorms"
"dorms changes"
"changes hurtful"
"hurtful students"
"students university"
"university many"
"many reasons"
"reasons need"
"need reconsidered"
"reconsidered currently"
"currently students"
"students middletown"
"middletown residents"
"residents nonuniversity"
"nonuniversity personnel"
"personnel tactful"
"tactful jargon"
"jargon administration"
"administration live"
"live symbiotic"
"symbiotic world"
"world neighbors"
"neighbors landlords"
"landlords closeness"
"closeness helps"
"helps foster"
"foster good"
"good relations"
"relations sense"
"sense us"
"us belong"
"belong community"
"community larger"
"larger wesleyan"
"wesleyan forcing"
"forcing students"
"students isolate"
"isolate dorms"
"dorms oncampus"
"oncampus contradictory"
"contradictory spirit"
"spirit integration"
"integration will"
"will aggravate"
"aggravate deteriorating"
"deteriorating relations"
"relations campus"
"campus community"
"community lets"
"lets discuss"
"discuss financial"
"financial devastation"
"devastation local"
"local landlords"
"landlords incur"
"incur removal"
"removal students"
"students rental"
"rental properties"
"properties time"
"time living"
"living offcampus"
"offcampus allows"
"allows students"
"students save"
"save money"
"money administration"
"administration claims"
"claims students"
"students assigned"
"assigned oncampus"
"oncampus housing"
"housing will"
"will consider"
"consider requests"
"requests students"
"students dire"
"dire financial"
"financial need"
"need offcampus"
"offcampus status"
"status will"
"will pay"
"pay annual"
"annual oncampus"
"oncampus housing"
"housing bill"
"bill students"
"students right"
"right shop"
"shop around"
"around save"
"save money"
"money just"
"just financial"
"financial aid"
"aid also"
"also right"
"right deal"
"deal directly"
"directly landlords"
"landlords privacy"
"privacy pets"
"pets issues"
"issues rather"
"rather simply"
"simply conform"
"conform university"
"university regulations"
"regulations finally"
"finally huge"
"huge muchappreciated"
"muchappreciated convenience"
"convenience upperclassmen"
"upperclassmen able"
"able move"
"move get"
"get settled"
"settled official"
"official universitydesignated"
"universitydesignated movein"
"movein date"
"date offcampus"
"offcampus housing"
"housing also"
"also allows"
"allows students"
"students stay"
"stay residence"
"residence multiple"
"multiple years"
"years forges"
"forges stronger"
"stronger relationships"
"relationships classmates"
"classmates housemates"
"housemates found"
"found bonding"
"bonding leads"
"leads increases"
"increases alumni"
"alumni donating"
"donating aspiration"
"aspiration university"
"university realize"
"realize students"
"students close"
"close together"
"together keeps"
"keeps community"
"community tight"
"tight still"
"still segregating"
"segregating students"
"students greater"
"greater community"
"community integrating"
"integrating everexpanding"
"everexpanding reaches"
"reaches administration"
"administration needs"
"needs avoided"
"avoided wesleyan"
"wesleyan maintain"
"maintain reputation"
"reputation fostering"
"fostering political"
"political awareness"
"awareness community"
"community service"
"service former"
"former member"
"member israeli"
"israeli parliament"
"parliament naomi"
"naomi chazan"
"chazan spoke"
"spoke shanklin"
"shanklin monday"
"monday obstacles"
"obstacles currently"
"currently hinder"
"hinder peace"
"peace israel"
"israel palestine"
"palestine students"
"students showed"
"showed hear"
"hear chazan"
"chazan discuss"
"discuss possibility"
"possibility twostate"
"twostate solution"
"solution conflict"
"conflict talk"
"talk titled"
"titled practical"
"practical implications"
"implications liberal"
"liberal zionism"
"zionism obstacles"
"obstacles peace"
"peace middle"
"middle east"
"east organized"
"organized kol"
"kol israel"
"israel student"
"student zionist"
"zionist group"
"group members"
"members kol"
"kol israel"
"israel said"
"said hoping"
"hoping dispel"
"dispel preconceptions"
"preconceptions zionism"
"zionism bringing"
"bringing chazan"
"chazan campus"
"campus especially"
"especially last"
"last year"
"year think"
"think people"
"people may"
"may made"
"made assumptions"
"assumptions kol"
"kol israels"
"israels views"
"views people"
"people brought"
"brought speak"
"speak said"
"said nitzan"
"nitzan ziv"
"ziv member"
"member kol"
"kol israel"
"israel left"
"left zionist"
"zionist voice"
"voice heard"
"heard essential"
"essential kol"
"kol israel"
"israel according"
"according chazan"
"chazan line"
"line action"
"action will"
"will potentially"
"potentially solve"
"solve conflict"
"conflict return"
"return negotiations"
"negotiations advocated"
"advocated reexamination"
"reexamination old"
"old agreements"
"agreements geneva"
"geneva accord"
"accord oslo"
"oslo accord"
"accord order"
"order determine"
"determine agreements"
"agreements failed"
"failed chazan"
"chazan also"
"also emphasized"
"emphasized desire"
"desire twostate"
"twostate solution"
"solution enormous"
"enormous among"
"among palestinians"
"palestinians israelis"
"israelis minority"
"minority extremists"
"extremists power"
"power hindering"
"hindering type"
"type solution"
"solution never"
"never history"
"history conflict"
"conflict overwhelming"
"overwhelming agreement"
"agreement nature"
"nature solution"
"solution problem"
"problem said"
"said percent"
"percent israelis"
"israelis support"
"support palestinian"
"palestinian state"
"state disengagement"
"disengagement gaza"
"gaza according"
"according chazan"
"chazan primary"
"primary obstacles"
"obstacles reaching"
"reaching agreement"
"agreement occurring"
"occurring israel"
"israel palestine"
"palestine breakdown"
"breakdown trust"
"trust rise"
"rise power"
"power extremists"
"extremists existing"
"existing political"
"political systems"
"systems conflicting"
"conflicting narratives"
"narratives lack"
"lack involvement"
"involvement international"
"international community"
"community greatest"
"greatest problems"
"problems said"
"said chazan"
"chazan spoke"
"spoke kol"
"kol israel"
"israel circulated"
"circulated pledge"
"pledge audience"
"audience sign"
"sign stating"
"stating affirm"
"affirm recognition"
"recognition state"
"state israel"
"israel legitimate"
"legitimate sovereign"
"sovereign free"
"free nation"
"nation equal"
"equal among"
"among nations"
"nations five"
"five main"
"main lines"
"lines action"
"action available"
"available according"
"according chazan"
"chazan worst"
"worst nothing"
"nothing mentioned"
"mentioned sharon"
"sharon disengagement"
"disengagement plan"
"plan onestate"
"onestate solution"
"solution international"
"international trusteeship"
"trusteeship mandate"
"mandate possible"
"possible albeit"
"albeit unsatisfactory"
"unsatisfactory actions"
"actions chazan"
"chazan stressed"
"stressed negotiations"
"negotiations option"
"option may"
"may lead"
"lead permanent"
"permanent solution"
"solution nothing"
"nothing volatile"
"volatile region"
"region status"
"status quo"
"quo said"
"said well"
"well take"
"take decisive"
"decisive action"
"action one"
"one way"
"way another"
"another situation"
"situation will"
"will explode"
"explode someone"
"someone leftwing"
"leftwing views"
"views really"
"really grateful"
"grateful hear"
"hear contrasting"
"contrasting views"
"views expressed"
"expressed position"
"position leadership"
"leadership israel"
"israel said"
"said leora"
"leora abelson"
"abelson theres"
"theres stigma"
"stigma zionism"
"zionism associated"
"associated racism"
"racism just"
"just true"
"true said"
"said niv"
"niv elis"
"elis member"
"member kol"
"kol israel"
"israel theres"
"theres whole"
"whole spectrum"
"spectrum perspectives"
"perspectives zionist"
"zionist chazan"
"chazan born"
"born raised"
"raised jerusalem"
"jerusalem attended"
"attended barnard"
"barnard college"
"college member"
"member israeli"
"israeli knesset"
"knesset served"
"served deputy"
"deputy speaker"
"speaker chair"
"chair committee"
"committee womens"
"womens rights"
"rights member"
"member foreign"
"foreign affairs"
"affairs security"
"security committee"
"committee currently"
"currently professor"
"professor political"
"political science"
"science department"
"department hebrew"
"hebrew university"
"university jerusalem"
"jerusalem robert"
"robert wilhelm"
"wilhelm fellow"
"fellow center"
"center international"
"international studies"
"studies massachusetts"
"massachusetts institute"
"institute technology"
"technology yvette"
"yvette page"
"page owner"
"owner new"
"new page"
"page healing"
"healing store"
"store main"
"main street"
"street promoting"
"promoting eclectic"
"eclectic spiritualities"
"spiritualities middletown"
"middletown almost"
"almost two"
"two years"
"years now"
"now according"
"according page"
"page moved"
"moved store"
"store main"
"main street"
"street january"
"january shop"
"shop feelgood"
"feelgood store"
"store promotes"
"promotes well"
"well body"
"body mind"
"mind spirit"
"spirit store"
"store carries"
"carries products"
"products wind"
"wind chimes"
"chimes candles"
"candles puzzles"
"puzzles incense"
"incense pendulums"
"pendulums jewelry"
"jewelry healing"
"healing herbs"
"herbs peppermint"
"peppermint jasmine"
"jasmine chamomile"
"chamomile herb"
"herb oldest"
"oldest magic"
"magic world"
